Keyword,Country code,Location,Language,Entities,SERP features,Volume,KD,CPC,Organic traffic,Paid traffic,Current position,Current URL,Current URL inside,Updated,Navigational,Informational,Commercial,Transactional,Branded,Local
tratamiento blanqueamiento dental en casa,ES,Spain,Spanish,,"People also ask, Video preview",200,0,0.13,0,0,32,https://www.cleardent.es/blanquear-los-dientes-en-casa/,,2026-03-05 11:35:11,false,true,true,false,false,false
llagas en el paladar,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask",1400,0,0.12,0,0,42,https://www.cleardent.es/paladar-inflamado-dientes/,,2026-03-08 18:18:46,false,true,false,false,false,false
precio aparato dental invisible,ES,Spain,Spanish,,"Featured snippet, Thumbnail, People also ask, Sitelinks, Shopping, Video preview",200,0,0.86,0,0,32,https://www.cleardent.es/cuanto-cuesta-una-ortodoncia-invisible-en-2025/,,2026-02-15 13:45:47,false,true,true,false,false,false
diente astillado,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",450,0,,0,0,1,https://www.cleardent.es/diente-astillado/,AI Overview,2026-03-02 10:13:13,false,true,false,false,false,false
como saber si hay infeccion en un implante dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",300,0,,0,0,35,https://www.cleardent.es/infeccion-en-un-implante/,,2026-03-06 02:15:21,false,true,false,false,false,false
trismo mandibular,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",150,0,,0,0,30,https://www.cleardent.es/trismus-dental-causas-sintomas-y-tratamientos/,,2025-12-17 16:35:27,false,true,false,false,false,false
como queda un implante dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",90,0,0.61,0,0,2,https://www.cleardent.es/por-que-se-me-ve-el-tornillo-del-implante-dental/,People also ask,2025-12-25 12:14:26,false,true,false,false,false,false
sobredentadura sobre implantes,ES,Spain,Spanish,,"People also ask, Thumbnail, Video preview",400,0,0.35,0,0,32,https://www.cleardent.es/dormir-con-sobredentadura-protesis-noche/,,2026-03-12 19:28:56,false,true,false,false,false,false
absceso dental cancer,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,0,,0,0,33,https://www.cleardent.es/diccionario-odontologico/absceso/,,2026-02-10 20:21:29,false,true,false,false,false,false
labios internos inflamados y rojos,ES,Spain,Spanish,,"People also ask, Sitelinks, Video preview, Thumbnail",200,3,0.24,0,0,32,https://www.cleardent.es/labio-superior-hinchado-al-despertar/,,2026-03-01 09:17:30,false,true,false,false,false,false
sarro dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, Sitelinks, People also ask",1300,0,0.15,0,0,1,https://www.cleardent.es/que-pasa-cae-sarro-dental/,AI Overview,2026-03-06 05:24:54,false,true,false,false,false,false
periodoncia,ES,Spain,Spanish,,"Featured snippet, People also ask, Thumbnail, Video preview",3600,0,0.31,0,0,44,https://www.cleardent.es/periodoncia-que-es/,,2026-03-08 01:41:17,false,true,false,false,false,false
crema para herpes labial,ES,Spain,Spanish,,"Thumbnail, People also ask",1800,0,0.05,0,0,40,https://www.cleardent.es/curar-herpes-labial-en-horas/,,2026-03-08 14:51:27,false,true,true,false,false,false
brackets metálicos precio españa,ES,Spain,Spanish,Spain (Location),"People also ask, Thumbnail, Sitelinks, Shopping, Video preview",10,0,0.86,0,0,18,https://www.cleardent.es/precio-ortodoncia-espana/,,2026-01-19 09:21:28,false,true,true,false,false,true
clinica dental alcala,ES,Spain,Spanish,Alcalá de Guadaira (Location),"Local pack, Thumbnail",90,4,0.39,0,0,12,https://www.cleardent.es/clinica-dental/jaen/alcala-la-real/,,2026-02-25 05:59:12,false,true,false,false,false,true
liquen plano oral fotos,ES,Spain,Spanish,,"People also ask, Video preview, Sitelinks",250,0,0.12,0,0,31,https://www.cleardent.es/liquen-plano-oral/,,2026-03-03 10:25:53,false,true,false,false,false,false
herida lengua curar,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",0,0,,0,0,10,https://www.cleardent.es/llagas-en-la-lengua-como-curarlas/,,2026-03-11 09:59:31,false,true,false,false,false,false
clínica dental smile precios,ES,Spain,Spanish,Clínica Dental Smile (Organization),People also ask,0,10,0.48,0,0,9,https://www.cleardent.es/precio-smile-makeover-cuanto-cuesta/,,2026-01-06 17:11:18,false,true,true,false,true,false
puntitos rojos en el paladar que pica,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks",0,0,,0,0,9,https://www.cleardent.es/vph-puntos-rojos-lengua/,,2025-12-26 10:16:07,false,true,false,false,false,false
operación quiste mandibular,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,10,https://www.cleardent.es/sacar-muela-quiste/,,2025-12-17 08:34:02,false,true,false,false,false,false
aparato dental precio españa,ES,Spain,Spanish,Spain (Location),"Featured snippet, Thumbnail, People also ask, Sitelinks, Shopping, Bottom ads, Paid sitelinks",0,0,,0,0,9,https://www.cleardent.es/precio-ortodoncia-espana/,,2026-03-12 12:45:05,false,true,true,false,false,true
se me caen trozos de diente,ES,Spain,Spanish,,"Thumbnail, People also ask, Sitelinks",0,0,,0,0,9,https://www.cleardent.es/que-pasa-cae-sarro-dental/,,2025-12-16 20:47:24,false,true,false,false,false,false
cepillo dientes bebe,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks, Shopping, Video preview",900,0,0.10,0,0,38,https://www.cleardent.es/cepillo-de-dientes-para-bebes-cual-es-mejor-y-como-usarlo/,,2026-03-02 22:55:14,false,true,true,false,false,false
porque me duele la garganta al tragar,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",350,7,,0,0,37,https://www.cleardent.es/sensacion-nudo-garganta/,,2026-03-08 01:50:14,false,true,false,false,false,false
ortodoncia granada,ES,Spain,Spanish,Granada (Location),"Local pack, Thumbnail, People also ask, Video preview",200,12,1.46,0,0,37,https://www.cleardent.es/clinica-dental/granada/durcal/,,2026-02-15 18:23:21,false,true,true,false,false,true
tipos de pupas en el labio,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",300,2,,0,0,1,https://www.cleardent.es/bulto-labio-por-fuera/,AI Overview,2026-02-23 22:59:37,false,true,false,false,false,false
atm significado,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",450,24,,0,0,33,https://www.cleardent.es/diccionario-odontologico/articulacion-temporomandibular-atm/,,2026-02-21 23:09:31,false,true,false,false,false,false
vitaldent almeria,ES,Spain,Spanish,"Vitaldent (Organization), Almeria (Location)","Local pack, Thumbnail, People also ask, Sitelinks",350,0,0.56,0,0,31,https://www.cleardent.es/clinica-dental/almeria/almerimar/,,2026-03-08 08:54:48,false,true,false,false,true,true
como es un implante dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",200,2,0.27,0,0,31,https://www.cleardent.es/que-es-implante-dental/,,2026-02-13 04:58:31,false,true,false,false,false,false
manchas marrones en los dientes,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",250,0,0.24,0,0,36,https://www.cleardent.es/manchas-negras-dientes/,,2026-02-14 18:04:17,false,true,false,false,false,false
aliento acetona adultos,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask",0,3,,0,0,10,https://www.cleardent.es/diccionario-odontologico/acetonemia/,,2025-12-19 06:56:21,false,true,false,false,false,false
xerostomia que es,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask",600,4,0.01,0,0,34,https://www.cleardent.es/diccionario-odontologico/xerostomia/,,2026-03-06 07:29:15,false,true,false,false,false,false
agujero en la comisura del labio,ES,Spain,Spanish,,"Sitelinks, People also ask, Thumbnail",0,0,,0,0,9,https://www.cleardent.es/boqueras-que-son/,,2025-12-28 21:37:06,false,true,false,false,false,false
inflamacion debajo de la oreja,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,0,,0,0,33,https://www.cleardent.es/dolor-debajo-mandibula-cuello/,,2026-01-22 17:25:37,false,true,false,false,false,false
que es el xilitol,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",250,0,0.04,0,0,34,https://www.cleardent.es/prevenir-la-caries-con-edulcorantes/,,2026-01-31 14:40:43,false,true,false,false,false,false
cuanto cuesta un implante,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",200,0,0.30,0,0,1,https://www.cleardent.es/precio-extraccion-implante-dental/,AI Overview,2026-03-06 18:32:53,false,true,true,false,false,false
dolor despues de endodoncia,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",400,0,0.03,0,0,40,https://www.cleardent.es/por-que-duele-una-muela-con-endodoncia-despues-de-anos/,,2026-02-13 12:21:24,false,true,false,false,false,false
como evitar los ronquidos,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",250,1,0.03,0,0,23,https://www.cleardent.es/dejar-de-roncar/,,2026-02-15 07:30:24,false,true,false,false,false,false
lengua dormida,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask",200,0,,0,0,1,https://www.cleardent.es/nervios-boca-sintomas/,AI Overview,2026-03-12 03:31:05,false,true,false,false,false,false
carta del ratoncito perez,ES,Spain,Spanish,,"Thumbnail, People also ask, Video preview",300,0,0.06,0,0,13,https://www.cleardent.es/wp-content/uploads/2025/10/Carta-Ratoncito-Cleardent-1.pdf,,2026-03-01 16:06:15,false,true,false,false,false,false
flema marron,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",350,0,0.06,0,0,37,https://www.cleardent.es/flema-con-mal-sabor-en-la-garganta/,,2026-03-03 09:22:41,false,true,false,false,false,false
duele el pinchazo de anestesia local,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/empaste-sin-anestesia-duele/,,2025-12-19 12:51:04,false,true,false,false,false,false
dolor al masticar muela endodonciada,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/por-que-duele-una-muela-con-endodoncia-despues-de-anos/,,2026-01-05 23:32:04,false,true,false,false,false,false
soñar que se te cae una muela con sangre,ES,Spain,Spanish,,"People also ask, Video preview, Sitelinks",0,0,,0,0,10,https://www.cleardent.es/que-significa-sonar-que-se-te-rompen-los-dientes/,,2025-12-20 10:04:54,false,true,false,false,false,false
reconstrucción endodoncia precio,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,0.32,0,0,11,https://www.cleardent.es/cuanto-cuesta-una-endodoncia/,,2025-12-31 19:28:17,false,true,true,false,false,false
remedio casero inflamacion encias,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/infeccion-boca-remedios-caseros/,,2026-01-05 06:17:19,false,true,false,false,false,false
que comer con implantes dentales,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/que-comer-despues-de-un-implante-dental/,,2026-03-11 08:41:55,false,true,false,false,false,false
contorneado dental precio españa,ES,Spain,Spanish,Spain (Location),"Sitelinks, People also ask",0,0,0.44,0,0,10,https://www.cleardent.es/diseno-de-sonrisa-en-espana-2025-precios-tratamientos-y-factores-clave/,,2026-01-04 12:57:34,false,true,true,false,false,true
dolor en un diente sano,ES,Spain,Spanish,,"People also ask, Thumbnail",0,3,,0,0,10,https://www.cleardent.es/dolor-diente-al-tocarlo-causas-soluciones/,,2025-12-25 04:14:30,false,true,false,false,false,false
piercing de la lengua curacion,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",0,0,,0,0,11,https://www.cleardent.es/piercing-en-la-punta-de-la-lengua/,,2026-01-08 03:43:17,false,true,false,false,false,false
muchas flemas por la mañana,ES,Spain,Spanish,,"People also ask, Thumbnail, Sitelinks, Video preview",0,0,,0,0,10,https://www.cleardent.es/flema-con-mal-sabor-en-la-garganta/,,2025-12-27 14:22:52,false,true,false,false,false,false
me cuesta tragar saliva ansiedad,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",0,0,,0,0,11,https://www.cleardent.es/sensacion-nudo-garganta/,,2025-12-25 16:00:52,false,true,false,false,false,false
porcelana fundas dentales fijas,ES,Spain,Spanish,,"Thumbnail, People also ask, Shopping",0,0,,0,0,10,https://www.cleardent.es/tipos-coronas-dentales-precios/,,2026-03-08 11:46:54,false,true,false,false,false,false
grano interno ingle remedio casero,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/remedios-caseros-absceso-piel/,,2025-12-30 06:51:48,false,true,false,false,false,false
dentistas malaga,ES,Spain,Spanish,Málaga (Location),"Local pack, People also ask, Thumbnail, Video preview",200,10,1.31,0,0,36,https://www.cleardent.es/clinica-dental/malaga/malaga-aurora/,,2026-02-26 17:39:22,false,true,false,false,false,true
que tomar para dolor de muelas,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask",1000,1,0.09,0,0,1,https://www.cleardent.es/como-quitar-el-dolor-de-muelas/,AI Overview,2026-03-01 02:39:46,false,true,false,false,false,false
blanquear dientes natural,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",80,0,0.36,0,0,8,https://www.cleardent.es/blanquear-los-dientes-en-casa/,,2026-01-01 02:48:49,false,true,false,false,false,false
que es un puente dental,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",400,0,0.04,0,0,1,https://www.cleardent.es/puentes-dentales-que-son-y-como-funcionan/,AI Overview,2026-02-21 00:14:26,false,true,false,false,false,false
selladores oclusales,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,0,0.02,0,0,31,https://www.cleardent.es/diccionario-odontologico/selladores-dentales/,,2026-01-01 13:41:18,false,true,false,false,false,false
ferulas bruxismo,ES,Spain,Spanish,,"People also ask, Thumbnail, Shopping, Video preview",200,0,0.11,0,0,34,https://www.cleardent.es/ferula-descarga-precio-farmacias/,,2026-02-16 17:25:46,false,true,true,true,false,false
llaga en el labio por fuera,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",200,2,0.21,0,0,35,https://www.cleardent.es/curar-rapidamente-una-llaga/,,2026-02-26 13:54:23,false,true,false,false,false,false
dentista infantil malaga,ES,Spain,Spanish,Málaga (Location),"Local pack, Thumbnail, People also ask, Video preview",200,0,0.76,0,0,38,https://www.cleardent.es/clinica-dental/malaga/malaga-aurora/,,2026-02-23 23:16:48,false,true,false,false,false,true
dolor de dientes cáncer,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Bottom ads, Video preview",150,8,,0,0,33,https://www.cleardent.es/cancer-de-encias-sintomas-causas-y-tratamiento/,,2025-12-21 14:48:06,false,true,false,false,false,false
lengua irritada,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",300,1,0.06,0,0,38,https://www.cleardent.es/boca-irritada-por-dentro-remedios/,,2026-02-11 22:56:57,false,true,false,false,false,false
remedios naturales para el herpes labial,ES,Spain,Spanish,,"AI Overview, Thumbnail, Sitelinks, People also ask",60,1,,0,0,1,https://www.cleardent.es/curar-herpes-labial-en-horas/,AI Overview,2025-12-27 23:34:11,false,true,false,false,false,false
remedios para los flemones,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks",0,0,,0,0,11,https://www.cleardent.es/bajar-un-flemon-en-24-horas/,,2026-01-06 16:44:30,false,true,false,false,false,false
vitaldent san fernando,ES,Spain,Spanish,"Vitaldent (Organization), San Fernando (Location)","Thumbnail, People also ask, Video preview",250,0,0.58,0,0,30,https://www.cleardent.es/clinica-dental/cadiz/san-fernando/,,2026-02-21 02:07:50,false,true,false,false,true,true
es normal palpar los ganglios del cuello,ES,Spain,Spanish,,"AI Overview, Video preview, Thumbnail, People also ask, Sitelinks",150,0,0.03,0,0,35,https://www.cleardent.es/ganglios-inflamados-infeccion-muela-que-tomar/,,2026-02-24 03:42:07,false,true,false,false,false,false
lengua irritada remedios caseros,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",250,0,0.10,0,0,36,https://www.cleardent.es/grietas-lengua-causas/,,2026-03-03 15:20:41,false,true,false,false,false,false
piercing lengua tipos,ES,Spain,Spanish,,"Thumbnail, People also ask, Video preview",150,0,0.08,0,0,30,https://www.cleardent.es/piercing-en-la-punta-de-la-lengua/,,2026-02-15 00:35:43,false,true,false,false,false,false
me he tomado 2 ibuprofenos por error,ES,Spain,Spanish,,"People also ask, Sitelinks, Video preview",200,0,,0,0,34,https://www.cleardent.es/como-quitar-dolor-muelas-noche/,,2026-02-22 12:33:40,false,true,false,false,false,false
sequedad de boca y cansancio,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",600,5,0.39,0,0,40,https://www.cleardent.es/sabor-metalico-boca-dolor-espalda/,,2026-02-28 05:15:46,false,true,false,false,false,false
absceso cutaneo,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",900,0,0.01,0,0,1,https://www.cleardent.es/remedios-caseros-absceso-piel/,AI Overview,2026-03-08 13:48:39,false,true,false,false,false,false
protesis fija,ES,Spain,Spanish,,"AI Overview, Thumbnail, Video preview, People also ask",600,0,0.38,0,0,37,https://www.cleardent.es/tipos-de-protesis-dental-fija/,,2026-03-09 17:11:50,false,true,false,false,false,false
implante de hueso dental,ES,Spain,Spanish,,"Thumbnail, People also ask, Video preview",250,0,0.34,0,0,35,https://www.cleardent.es/injerto-de-hueso-dental-duele/,,2026-02-17 14:45:55,false,true,false,false,false,false
encias negras,ES,Spain,Spanish,,"AI Overview, Thumbnail, People also ask, Video preview",500,0,0.02,0,0,39,https://www.cleardent.es/tienes-encias-negras-descubre-las-causas-y-soluciones/,,2026-03-07 13:34:52,false,true,false,false,false,false
